date,store_nbr,transactions,year,month,day,dayofweek,weekofyear,is_weekend,quarter,is_month_start,is_month_end,season
2016-11-07,47,3848,2016,11,7,0,45,0,4,0,0,3
2016-11-07,48,2592,2016,11,7,0,45,0,4,0,0,3
2016-11-07,49,3076,2016,11,7,0,45,0,4,0,0,3
2016-11-07,50,2376,2016,11,7,0,45,0,4,0,0,3
2016-11-07,51,1504,2016,11,7,0,45,0,4,0,0,3
2016-11-07,53,984,2016,11,7,0,45,0,4,0,0,3
2016-11-07,54,860,2016,11,7,0,45,0,4,0,0,3
2016-11-08,1,1810,2016,11,8,1,45,0,4,0,0,3
2016-11-08,2,1817,2016,11,8,1,45,0,4,0,0,3
2016-11-08,3,2841,2016,11,8,1,45,0,4,0,0,3
2016-11-08,4,1337,2016,11,8,1,45,0,4,0,0,3
2016-11-08,5,1229,2016,11,8,1,45,0,4,0,0,3
2016-11-08,6,1629,2016,11,8,1,45,0,4,0,0,3
2016-11-08,7,1868,2016,11,8,1,45,0,4,0,0,3
2016-11-08,8,2685,2016,11,8,1,45,0,4,0,0,3
2016-11-08,9,2109,2016,11,8,1,45,0,4,0,0,3
2016-11-08,10,910,2016,11,8,1,45,0,4,0,0,3
2016-11-08,11,2072,2016,11,8,1,45,0,4,0,0,3
2016-11-08,12,1208,2016,11,8,1,45,0,4,0,0,3
2016-11-08,13,923,2016,11,8,1,45,0,4,0,0,3
2016-11-08,14,1278,2016,11,8,1,45,0,4,0,0,3
2016-11-08,15,1423,2016,11,8,1,45,0,4,0,0,3
2016-11-08,16,714,2016,11,8,1,45,0,4,0,0,3
2016-11-08,17,1510,2016,11,8,1,45,0,4,0,0,3
2016-11-08,19,1148,2016,11,8,1,45,0,4,0,0,3
2016-11-08,20,1355,2016,11,8,1,45,0,4,0,0,3
2016-11-08,21,1043,2016,11,8,1,45,0,4,0,0,3
2016-11-08,22,708,2016,11,8,1,45,0,4,0,0,3
2016-11-08,23,1062,2016,11,8,1,45,0,4,0,0,3
2016-11-08,24,2064,2016,11,8,1,45,0,4,0,0,3
2016-11-08,25,751,2016,11,8,1,45,0,4,0,0,3
2016-11-08,26,442,2016,11,8,1,45,0,4,0,0,3
2016-11-08,27,1412,2016,11,8,1,45,0,4,0,0,3
2016-11-08,28,1225,2016,11,8,1,45,0,4,0,0,3
2016-11-08,29,1142,2016,11,8,1,45,0,4,0,0,3
2016-11-08,30,696,2016,11,8,1,45,0,4,0,0,3
2016-11-08,31,1341,2016,11,8,1,45,0,4,0,0,3
2016-11-08,32,596,2016,11,8,1,45,0,4,0,0,3
2016-11-08,33,917,2016,11,8,1,45,0,4,0,0,3
2016-11-08,34,2078,2016,11,8,1,45,0,4,0,0,3
2016-11-08,35,662,2016,11,8,1,45,0,4,0,0,3
2016-11-08,36,1170,2016,11,8,1,45,0,4,0,0,3
2016-11-08,37,1390,2016,11,8,1,45,0,4,0,0,3
2016-11-08,38,1215,2016,11,8,1,45,0,4,0,0,3
2016-11-08,39,1481,2016,11,8,1,45,0,4,0,0,3
2016-11-08,40,1454,2016,11,8,1,45,0,4,0,0,3
2016-11-08,41,953,2016,11,8,1,45,0,4,0,0,3
2016-11-08,42,933,2016,11,8,1,45,0,4,0,0,3
2016-11-08,43,1119,2016,11,8,1,45,0,4,0,0,3
2016-11-08,44,3874,2016,11,8,1,45,0,4,0,0,3
2016-11-08,45,3249,2016,11,8,1,45,0,4,0,0,3
2016-11-08,46,2985,2016,11,8,1,45,0,4,0,0,3
2016-11-08,47,3587,2016,11,8,1,45,0,4,0,0,3
2016-11-08,48,2432,2016,11,8,1,45,0,4,0,0,3
2016-11-08,49,2779,2016,11,8,1,45,0,4,0,0,3
2016-11-08,50,2212,2016,11,8,1,45,0,4,0,0,3
2016-11-08,51,1360,2016,11,8,1,45,0,4,0,0,3
2016-11-08,53,929,2016,11,8,1,45,0,4,0,0,3
2016-11-08,54,790,2016,11,8,1,45,0,4,0,0,3
2016-11-09,1,1918,2016,11,9,2,45,0,4,0,0,3
2016-11-09,2,1907,2016,11,9,2,45,0,4,0,0,3
2016-11-09,3,3196,2016,11,9,2,45,0,4,0,0,3
2016-11-09,4,1432,2016,11,9,2,45,0,4,0,0,3
2016-11-09,5,1310,2016,11,9,2,45,0,4,0,0,3
2016-11-09,6,1658,2016,11,9,2,45,0,4,0,0,3
2016-11-09,7,1963,2016,11,9,2,45,0,4,0,0,3
2016-11-09,8,2743,2016,11,9,2,45,0,4,0,0,3
2016-11-09,9,1871,2016,11,9,2,45,0,4,0,0,3
2016-11-09,10,838,2016,11,9,2,45,0,4,0,0,3
2016-11-09,11,2196,2016,11,9,2,45,0,4,0,0,3
2016-11-09,12,1194,2016,11,9,2,45,0,4,0,0,3
2016-11-09,13,860,2016,11,9,2,45,0,4,0,0,3
2016-11-09,14,1251,2016,11,9,2,45,0,4,0,0,3
2016-11-09,15,1307,2016,11,9,2,45,0,4,0,0,3
2016-11-09,16,750,2016,11,9,2,45,0,4,0,0,3
2016-11-09,17,1358,2016,11,9,2,45,0,4,0,0,3
2016-11-09,19,1079,2016,11,9,2,45,0,4,0,0,3
2016-11-09,20,1267,2016,11,9,2,45,0,4,0,0,3
2016-11-09,21,928,2016,11,9,2,45,0,4,0,0,3
2016-11-09,22,672,2016,11,9,2,45,0,4,0,0,3
2016-11-09,23,1040,2016,11,9,2,45,0,4,0,0,3
2016-11-09,24,2156,2016,11,9,2,45,0,4,0,0,3
2016-11-09,25,815,2016,11,9,2,45,0,4,0,0,3
2016-11-09,26,532,2016,11,9,2,45,0,4,0,0,3
2016-11-09,27,1498,2016,11,9,2,45,0,4,0,0,3
2016-11-09,28,972,2016,11,9,2,45,0,4,0,0,3
2016-11-09,29,954,2016,11,9,2,45,0,4,0,0,3
2016-11-09,30,659,2016,11,9,2,45,0,4,0,0,3
2016-11-09,31,1167,2016,11,9,2,45,0,4,0,0,3
2016-11-09,32,498,2016,11,9,2,45,0,4,0,0,3
2016-11-09,33,764,2016,11,9,2,45,0,4,0,0,3
2016-11-09,34,1890,2016,11,9,2,45,0,4,0,0,3
2016-11-09,35,582,2016,11,9,2,45,0,4,0,0,3
2016-11-09,36,916,2016,11,9,2,45,0,4,0,0,3
2016-11-09,37,1576,2016,11,9,2,45,0,4,0,0,3
2016-11-09,38,1343,2016,11,9,2,45,0,4,0,0,3
2016-11-09,39,1179,2016,11,9,2,45,0,4,0,0,3
2016-11-09,40,1304,2016,11,9,2,45,0,4,0,0,3
2016-11-09,41,1048,2016,11,9,2,45,0,4,0,0,3
2016-11-09,42,1043,2016,11,9,2,45,0,4,0,0,3
2016-11-09,43,1124,2016,11,9,2,45,0,4,0,0,3
2016-11-09,44,4337,2016,11,9,2,45,0,4,0,0,3
2016-11-09,45,3383,2016,11,9,2,45,0,4,0,0,3
2016-11-09,46,3045,2016,11,9,2,45,0,4,0,0,3
2016-11-09,47,3582,2016,11,9,2,45,0,4,0,0,3
2016-11-09,48,2409,2016,11,9,2,45,0,4,0,0,3
2016-11-09,49,2900,2016,11,9,2,45,0,4,0,0,3
2016-11-09,50,2214,2016,11,9,2,45,0,4,0,0,3
2016-11-09,51,1624,2016,11,9,2,45,0,4,0,0,3
2016-11-09,53,1048,2016,11,9,2,45,0,4,0,0,3
2016-11-09,54,777,2016,11,9,2,45,0,4,0,0,3
2016-11-10,1,1712,2016,11,10,3,45,0,4,0,0,3
2016-11-10,2,1747,2016,11,10,3,45,0,4,0,0,3
2016-11-10,3,2721,2016,11,10,3,45,0,4,0,0,3
2016-11-10,4,1296,2016,11,10,3,45,0,4,0,0,3
2016-11-10,5,1218,2016,11,10,3,45,0,4,0,0,3
2016-11-10,6,1497,2016,11,10,3,45,0,4,0,0,3
2016-11-10,7,1742,2016,11,10,3,45,0,4,0,0,3
2016-11-10,8,2325,2016,11,10,3,45,0,4,0,0,3
2016-11-10,9,1861,2016,11,10,3,45,0,4,0,0,3
2016-11-10,10,746,2016,11,10,3,45,0,4,0,0,3
2016-11-10,11,1933,2016,11,10,3,45,0,4,0,0,3
2016-11-10,12,1016,2016,11,10,3,45,0,4,0,0,3
2016-11-10,13,731,2016,11,10,3,45,0,4,0,0,3
2016-11-10,14,1203,2016,11,10,3,45,0,4,0,0,3
2016-11-10,15,1264,2016,11,10,3,45,0,4,0,0,3
2016-11-10,16,678,2016,11,10,3,45,0,4,0,0,3
2016-11-10,17,1301,2016,11,10,3,45,0,4,0,0,3
2016-11-10,19,1076,2016,11,10,3,45,0,4,0,0,3
2016-11-10,20,1188,2016,11,10,3,45,0,4,0,0,3
2016-11-10,21,881,2016,11,10,3,45,0,4,0,0,3
2016-11-10,22,704,2016,11,10,3,45,0,4,0,0,3
2016-11-10,23,1032,2016,11,10,3,45,0,4,0,0,3
2016-11-10,24,2073,2016,11,10,3,45,0,4,0,0,3
2016-11-10,25,715,2016,11,10,3,45,0,4,0,0,3
2016-11-10,26,530,2016,11,10,3,45,0,4,0,0,3
2016-11-10,27,1420,2016,11,10,3,45,0,4,0,0,3
2016-11-10,28,1028,2016,11,10,3,45,0,4,0,0,3
2016-11-10,29,1040,2016,11,10,3,45,0,4,0,0,3
2016-11-10,30,679,2016,11,10,3,45,0,4,0,0,3
2016-11-10,31,1232,2016,11,10,3,45,0,4,0,0,3
2016-11-10,32,514,2016,11,10,3,45,0,4,0,0,3
2016-11-10,33,797,2016,11,10,3,45,0,4,0,0,3
2016-11-10,34,1831,2016,11,10,3,45,0,4,0,0,3
2016-11-10,35,600,2016,11,10,3,45,0,4,0,0,3
2016-11-10,36,966,2016,11,10,3,45,0,4,0,0,3
2016-11-10,37,1363,2016,11,10,3,45,0,4,0,0,3
2016-11-10,38,1034,2016,11,10,3,45,0,4,0,0,3
2016-11-10,39,1163,2016,11,10,3,45,0,4,0,0,3
2016-11-10,40,1216,2016,11,10,3,45,0,4,0,0,3
2016-11-10,41,900,2016,11,10,3,45,0,4,0,0,3
2016-11-10,42,937,2016,11,10,3,45,0,4,0,0,3
2016-11-10,43,1153,2016,11,10,3,45,0,4,0,0,3
2016-11-10,44,3586,2016,11,10,3,45,0,4,0,0,3
2016-11-10,45,2928,2016,11,10,3,45,0,4,0,0,3
2016-11-10,46,2593,2016,11,10,3,45,0,4,0,0,3
2016-11-10,47,3163,2016,11,10,3,45,0,4,0,0,3
2016-11-10,48,2173,2016,11,10,3,45,0,4,0,0,3
2016-11-10,49,2430,2016,11,10,3,45,0,4,0,0,3
2016-11-10,50,1914,2016,11,10,3,45,0,4,0,0,3
2016-11-10,51,1350,2016,11,10,3,45,0,4,0,0,3
2016-11-10,53,936,2016,11,10,3,45,0,4,0,0,3
2016-11-10,54,632,2016,11,10,3,45,0,4,0,0,3
2016-11-11,1,1670,2016,11,11,4,45,0,4,0,0,3
2016-11-11,2,1677,2016,11,11,4,45,0,4,0,0,3
2016-11-11,3,3016,2016,11,11,4,45,0,4,0,0,3
2016-11-11,4,1367,2016,11,11,4,45,0,4,0,0,3
2016-11-11,5,1282,2016,11,11,4,45,0,4,0,0,3
2016-11-11,6,1574,2016,11,11,4,45,0,4,0,0,3
2016-11-11,7,1920,2016,11,11,4,45,0,4,0,0,3
2016-11-11,8,2702,2016,11,11,4,45,0,4,0,0,3
2016-11-11,9,1760,2016,11,11,4,45,0,4,0,0,3
2016-11-11,10,679,2016,11,11,4,45,0,4,0,0,3
2016-11-11,11,2027,2016,11,11,4,45,0,4,0,0,3
2016-11-11,12,1086,2016,11,11,4,45,0,4,0,0,3
2016-11-11,13,835,2016,11,11,4,45,0,4,0,0,3
2016-11-11,14,1077,2016,11,11,4,45,0,4,0,0,3
2016-11-11,15,1273,2016,11,11,4,45,0,4,0,0,3
2016-11-11,16,694,2016,11,11,4,45,0,4,0,0,3
2016-11-11,17,1162,2016,11,11,4,45,0,4,0,0,3
2016-11-11,19,984,2016,11,11,4,45,0,4,0,0,3
2016-11-11,20,1114,2016,11,11,4,45,0,4,0,0,3
2016-11-11,21,898,2016,11,11,4,45,0,4,0,0,3
2016-11-11,22,673,2016,11,11,4,45,0,4,0,0,3
2016-11-11,23,1000,2016,11,11,4,45,0,4,0,0,3
2016-11-11,24,2392,2016,11,11,4,45,0,4,0,0,3
2016-11-11,25,766,2016,11,11,4,45,0,4,0,0,3
2016-11-11,26,645,2016,11,11,4,45,0,4,0,0,3
2016-11-11,27,1560,2016,11,11,4,45,0,4,0,0,3
2016-11-11,28,955,2016,11,11,4,45,0,4,0,0,3
2016-11-11,29,919,2016,11,11,4,45,0,4,0,0,3
2016-11-11,30,611,2016,11,11,4,45,0,4,0,0,3
2016-11-11,31,1187,2016,11,11,4,45,0,4,0,0,3
2016-11-11,32,550,2016,11,11,4,45,0,4,0,0,3
2016-11-11,33,733,2016,11,11,4,45,0,4,0,0,3
2016-11-11,34,2066,2016,11,11,4,45,0,4,0,0,3
2016-11-11,35,582,2016,11,11,4,45,0,4,0,0,3
2016-11-11,36,945,2016,11,11,4,45,0,4,0,0,3
2016-11-11,37,1452,2016,11,11,4,45,0,4,0,0,3
2016-11-11,38,1436,2016,11,11,4,45,0,4,0,0,3
2016-11-11,39,1210,2016,11,11,4,45,0,4,0,0,3
2016-11-11,40,1215,2016,11,11,4,45,0,4,0,0,3
2016-11-11,41,1071,2016,11,11,4,45,0,4,0,0,3
2016-11-11,42,1094,2016,11,11,4,45,0,4,0,0,3
2016-11-11,43,1158,2016,11,11,4,45,0,4,0,0,3
2016-11-11,44,4068,2016,11,11,4,45,0,4,0,0,3
2016-11-11,45,3634,2016,11,11,4,45,0,4,0,0,3
2016-11-11,46,3048,2016,11,11,4,45,0,4,0,0,3
2016-11-11,47,3556,2016,11,11,4,45,0,4,0,0,3
2016-11-11,48,2397,2016,11,11,4,45,0,4,0,0,3
2016-11-11,49,3115,2016,11,11,4,45,0,4,0,0,3
2016-11-11,50,2410,2016,11,11,4,45,0,4,0,0,3
2016-11-11,51,1727,2016,11,11,4,45,0,4,0,0,3
2016-11-11,53,1072,2016,11,11,4,45,0,4,0,0,3
2016-11-11,54,771,2016,11,11,4,45,0,4,0,0,3
2016-11-12,1,1448,2016,11,12,5,45,1,4,0,0,3
2016-11-12,2,2152,2016,11,12,5,45,1,4,0,0,3
2016-11-12,3,3572,2016,11,12,5,45,1,4,0,0,3
2016-11-12,4,1592,2016,11,12,5,45,1,4,0,0,3
2016-11-12,5,1261,2016,11,12,5,45,1,4,0,0,3
2016-11-12,6,2050,2016,11,12,5,45,1,4,0,0,3
2016-11-12,7,1811,2016,11,12,5,45,1,4,0,0,3
2016-11-12,8,3087,2016,11,12,5,45,1,4,0,0,3
2016-11-12,9,2177,2016,11,12,5,45,1,4,0,0,3
2016-11-12,10,930,2016,11,12,5,45,1,4,0,0,3
2016-11-12,11,2275,2016,11,12,5,45,1,4,0,0,3
2016-11-12,12,1215,2016,11,12,5,45,1,4,0,0,3
2016-11-12,13,1061,2016,11,12,5,45,1,4,0,0,3
2016-11-12,14,1458,2016,11,12,5,45,1,4,0,0,3
2016-11-12,15,1274,2016,11,12,5,45,1,4,0,0,3
2016-11-12,16,774,2016,11,12,5,45,1,4,0,0,3
2016-11-12,17,1543,2016,11,12,5,45,1,4,0,0,3
2016-11-12,19,1602,2016,11,12,5,45,1,4,0,0,3
2016-11-12,20,1646,2016,11,12,5,45,1,4,0,0,3
2016-11-12,21,1161,2016,11,12,5,45,1,4,0,0,3
2016-11-12,22,719,2016,11,12,5,45,1,4,0,0,3
2016-11-12,23,1075,2016,11,12,5,45,1,4,0,0,3
2016-11-12,24,2266,2016,11,12,5,45,1,4,0,0,3
2016-11-12,25,985,2016,11,12,5,45,1,4,0,0,3
2016-11-12,26,703,2016,11,12,5,45,1,4,0,0,3
2016-11-12,27,1744,2016,11,12,5,45,1,4,0,0,3
2016-11-12,28,1304,2016,11,12,5,45,1,4,0,0,3
2016-11-12,29,1174,2016,11,12,5,45,1,4,0,0,3
2016-11-12,30,720,2016,11,12,5,45,1,4,0,0,3
2016-11-12,31,1350,2016,11,12,5,45,1,4,0,0,3
2016-11-12,32,654,2016,11,12,5,45,1,4,0,0,3
2016-11-12,33,909,2016,11,12,5,45,1,4,0,0,3
2016-11-12,34,2277,2016,11,12,5,45,1,4,0,0,3
2016-11-12,35,633,2016,11,12,5,45,1,4,0,0,3
2016-11-12,36,1035,2016,11,12,5,45,1,4,0,0,3
2016-11-12,37,1511,2016,11,12,5,45,1,4,0,0,3
2016-11-12,38,1733,2016,11,12,5,45,1,4,0,0,3
2016-11-12,39,1482,2016,11,12,5,45,1,4,0,0,3
2016-11-12,40,1342,2016,11,12,5,45,1,4,0,0,3
2016-11-12,41,1199,2016,11,12,5,45,1,4,0,0,3
2016-11-12,42,1307,2016,11,12,5,45,1,4,0,0,3
2016-11-12,43,1162,2016,11,12,5,45,1,4,0,0,3
2016-11-12,44,5191,2016,11,12,5,45,1,4,0,0,3
2016-11-12,45,4186,2016,11,12,5,45,1,4,0,0,3
2016-11-12,46,4138,2016,11,12,5,45,1,4,0,0,3
2016-11-12,47,4453,2016,11,12,5,45,1,4,0,0,3
2016-11-12,48,3280,2016,11,12,5,45,1,4,0,0,3
2016-11-12,49,3242,2016,11,12,5,45,1,4,0,0,3
2016-11-12,50,3057,2016,11,12,5,45,1,4,0,0,3
2016-11-12,51,1696,2016,11,12,5,45,1,4,0,0,3
2016-11-12,53,1274,2016,11,12,5,45,1,4,0,0,3
2016-11-12,54,826,2016,11,12,5,45,1,4,0,0,3
2016-11-13,1,574,2016,11,13,6,45,1,4,0,0,3
2016-11-13,2,2123,2016,11,13,6,45,1,4,0,0,3
2016-11-13,3,3963,2016,11,13,6,45,1,4,0,0,3
2016-11-13,4,1805,2016,11,13,6,45,1,4,0,0,3
2016-11-13,5,1290,2016,11,13,6,45,1,4,0,0,3
2016-11-13,6,2264,2016,11,13,6,45,1,4,0,0,3
2016-11-13,7,1789,2016,11,13,6,45,1,4,0,0,3
2016-11-13,8,2984,2016,11,13,6,45,1,4,0,0,3
2016-11-13,9,2299,2016,11,13,6,45,1,4,0,0,3
2016-11-13,10,881,2016,11,13,6,45,1,4,0,0,3
2016-11-13,11,2706,2016,11,13,6,45,1,4,0,0,3
2016-11-13,12,1280,2016,11,13,6,45,1,4,0,0,3
2016-11-13,13,884,2016,11,13,6,45,1,4,0,0,3
2016-11-13,14,1076,2016,11,13,6,45,1,4,0,0,3
2016-11-13,15,1150,2016,11,13,6,45,1,4,0,0,3
2016-11-13,16,949,2016,11,13,6,45,1,4,0,0,3
2016-11-13,17,1917,2016,11,13,6,45,1,4,0,0,3
2016-11-13,19,1236,2016,11,13,6,45,1,4,0,0,3
2016-11-13,20,2220,2016,11,13,6,45,1,4,0,0,3
2016-11-13,21,1576,2016,11,13,6,45,1,4,0,0,3
2016-11-13,22,762,2016,11,13,6,45,1,4,0,0,3
2016-11-13,23,990,2016,11,13,6,45,1,4,0,0,3
2016-11-13,24,1861,2016,11,13,6,45,1,4,0,0,3
2016-11-13,25,835,2016,11,13,6,45,1,4,0,0,3
2016-11-13,26,667,2016,11,13,6,45,1,4,0,0,3
2016-11-13,27,1958,2016,11,13,6,45,1,4,0,0,3
2016-11-13,28,1618,2016,11,13,6,45,1,4,0,0,3
2016-11-13,29,1360,2016,11,13,6,45,1,4,0,0,3
2016-11-13,30,687,2016,11,13,6,45,1,4,0,0,3
2016-11-13,31,1606,2016,11,13,6,45,1,4,0,0,3
2016-11-13,32,633,2016,11,13,6,45,1,4,0,0,3
2016-11-13,33,964,2016,11,13,6,45,1,4,0,0,3
2016-11-13,34,1932,2016,11,13,6,45,1,4,0,0,3
2016-11-13,35,708,2016,11,13,6,45,1,4,0,0,3
2016-11-13,36,1159,2016,11,13,6,45,1,4,0,0,3
2016-11-13,37,1113,2016,11,13,6,45,1,4,0,0,3
2016-11-13,38,2019,2016,11,13,6,45,1,4,0,0,3
2016-11-13,39,1604,2016,11,13,6,45,1,4,0,0,3
2016-11-13,40,1185,2016,11,13,6,45,1,4,0,0,3
2016-11-13,41,1485,2016,11,13,6,45,1,4,0,0,3
2016-11-13,42,1377,2016,11,13,6,45,1,4,0,0,3
2016-11-13,43,1404,2016,11,13,6,45,1,4,0,0,3
2016-11-13,44,5690,2016,11,13,6,45,1,4,0,0,3
2016-11-13,45,4605,2016,11,13,6,45,1,4,0,0,3
2016-11-13,46,5010,2016,11,13,6,45,1,4,0,0,3
2016-11-13,47,5018,2016,11,13,6,45,1,4,0,0,3
2016-11-13,48,4082,2016,11,13,6,45,1,4,0,0,3
2016-11-13,49,3607,2016,11,13,6,45,1,4,0,0,3
2016-11-13,50,3095,2016,11,13,6,45,1,4,0,0,3
2016-11-13,51,1934,2016,11,13,6,45,1,4,0,0,3
2016-11-13,53,1356,2016,11,13,6,45,1,4,0,0,3
2016-11-13,54,1119,2016,11,13,6,45,1,4,0,0,3
2016-11-14,1,1814,2016,11,14,0,46,0,4,0,0,3
2016-11-14,2,1808,2016,11,14,0,46,0,4,0,0,3
2016-11-14,3,2970,2016,11,14,0,46,0,4,0,0,3
2016-11-14,4,1339,2016,11,14,0,46,0,4,0,0,3
2016-11-14,5,1235,2016,11,14,0,46,0,4,0,0,3
2016-11-14,6,1606,2016,11,14,0,46,0,4,0,0,3
2016-11-14,7,1848,2016,11,14,0,46,0,4,0,0,3
2016-11-14,8,2617,2016,11,14,0,46,0,4,0,0,3
2016-11-14,9,1872,2016,11,14,0,46,0,4,0,0,3
2016-11-14,10,853,2016,11,14,0,46,0,4,0,0,3
2016-11-14,11,2018,2016,11,14,0,46,0,4,0,0,3
2016-11-14,12,1182,2016,11,14,0,46,0,4,0,0,3
2016-11-14,13,881,2016,11,14,0,46,0,4,0,0,3
2016-11-14,14,1351,2016,11,14,0,46,0,4,0,0,3
2016-11-14,15,1397,2016,11,14,0,46,0,4,0,0,3
2016-11-14,16,761,2016,11,14,0,46,0,4,0,0,3
2016-11-14,17,1442,2016,11,14,0,46,0,4,0,0,3
2016-11-14,19,1160,2016,11,14,0,46,0,4,0,0,3
2016-11-14,20,1313,2016,11,14,0,46,0,4,0,0,3
2016-11-14,21,951,2016,11,14,0,46,0,4,0,0,3
2016-11-14,22,696,2016,11,14,0,46,0,4,0,0,3
2016-11-14,23,934,2016,11,14,0,46,0,4,0,0,3
2016-11-14,24,1972,2016,11,14,0,46,0,4,0,0,3
2016-11-14,25,720,2016,11,14,0,46,0,4,0,0,3
2016-11-14,26,527,2016,11,14,0,46,0,4,0,0,3
2016-11-14,27,1456,2016,11,14,0,46,0,4,0,0,3
2016-11-14,28,1093,2016,11,14,0,46,0,4,0,0,3
2016-11-14,29,1065,2016,11,14,0,46,0,4,0,0,3
2016-11-14,30,674,2016,11,14,0,46,0,4,0,0,3
2016-11-14,31,1227,2016,11,14,0,46,0,4,0,0,3
2016-11-14,32,533,2016,11,14,0,46,0,4,0,0,3
2016-11-14,33,825,2016,11,14,0,46,0,4,0,0,3
2016-11-14,34,2039,2016,11,14,0,46,0,4,0,0,3
2016-11-14,35,582,2016,11,14,0,46,0,4,0,0,3
2016-11-14,36,954,2016,11,14,0,46,0,4,0,0,3
2016-11-14,37,1436,2016,11,14,0,46,0,4,0,0,3
2016-11-14,38,1307,2016,11,14,0,46,0,4,0,0,3
2016-11-14,39,1305,2016,11,14,0,46,0,4,0,0,3
2016-11-14,40,1432,2016,11,14,0,46,0,4,0,0,3
2016-11-14,41,998,2016,11,14,0,46,0,4,0,0,3
2016-11-14,42,1032,2016,11,14,0,46,0,4,0,0,3
2016-11-14,44,4032,2016,11,14,0,46,0,4,0,0,3
2016-11-14,45,3258,2016,11,14,0,46,0,4,0,0,3
2016-11-14,46,2934,2016,11,14,0,46,0,4,0,0,3
2016-11-14,47,3387,2016,11,14,0,46,0,4,0,0,3
2016-11-14,48,2276,2016,11,14,0,46,0,4,0,0,3
2016-11-14,49,2784,2016,11,14,0,46,0,4,0,0,3
2016-11-14,50,2128,2016,11,14,0,46,0,4,0,0,3
2016-11-14,51,1435,2016,11,14,0,46,0,4,0,0,3
2016-11-14,53,1026,2016,11,14,0,46,0,4,0,0,3
2016-11-14,54,832,2016,11,14,0,46,0,4,0,0,3
2016-11-15,1,1811,2016,11,15,1,46,0,4,0,0,3
2016-11-15,2,1786,2016,11,15,1,46,0,4,0,0,3
2016-11-15,3,2882,2016,11,15,1,46,0,4,0,0,3
2016-11-15,4,1341,2016,11,15,1,46,0,4,0,0,3
2016-11-15,5,1169,2016,11,15,1,46,0,4,0,0,3
2016-11-15,6,1579,2016,11,15,1,46,0,4,0,0,3
2016-11-15,7,1805,2016,11,15,1,46,0,4,0,0,3
2016-11-15,8,2481,2016,11,15,1,46,0,4,0,0,3
2016-11-15,9,2062,2016,11,15,1,46,0,4,0,0,3
2016-11-15,10,870,2016,11,15,1,46,0,4,0,0,3
2016-11-15,11,2208,2016,11,15,1,46,0,4,0,0,3
2016-11-15,12,1133,2016,11,15,1,46,0,4,0,0,3
2016-11-15,13,802,2016,11,15,1,46,0,4,0,0,3
2016-11-15,14,1208,2016,11,15,1,46,0,4,0,0,3
2016-11-15,15,1424,2016,11,15,1,46,0,4,0,0,3
2016-11-15,16,694,2016,11,15,1,46,0,4,0,0,3
2016-11-15,17,1480,2016,11,15,1,46,0,4,0,0,3
2016-11-15,19,1073,2016,11,15,1,46,0,4,0,0,3
2016-11-15,20,1461,2016,11,15,1,46,0,4,0,0,3
2016-11-15,21,954,2016,11,15,1,46,0,4,0,0,3
2016-11-15,22,730,2016,11,15,1,46,0,4,0,0,3
2016-11-15,23,977,2016,11,15,1,46,0,4,0,0,3
2016-11-15,24,2146,2016,11,15,1,46,0,4,0,0,3
2016-11-15,25,663,2016,11,15,1,46,0,4,0,0,3
2016-11-15,26,531,2016,11,15,1,46,0,4,0,0,3
2016-11-15,27,1480,2016,11,15,1,46,0,4,0,0,3
2016-11-15,28,1259,2016,11,15,1,46,0,4,0,0,3
2016-11-15,29,1221,2016,11,15,1,46,0,4,0,0,3
2016-11-15,30,804,2016,11,15,1,46,0,4,0,0,3
2016-11-15,31,1314,2016,11,15,1,46,0,4,0,0,3
2016-11-15,32,575,2016,11,15,1,46,0,4,0,0,3
2016-11-15,33,842,2016,11,15,1,46,0,4,0,0,3
2016-11-15,34,1997,2016,11,15,1,46,0,4,0,0,3
2016-11-15,35,700,2016,11,15,1,46,0,4,0,0,3
2016-11-15,36,1089,2016,11,15,1,46,0,4,0,0,3
2016-11-15,37,1428,2016,11,15,1,46,0,4,0,0,3
2016-11-15,38,1273,2016,11,15,1,46,0,4,0,0,3
2016-11-15,39,1347,2016,11,15,1,46,0,4,0,0,3
2016-11-15,40,1388,2016,11,15,1,46,0,4,0,0,3
2016-11-15,41,936,2016,11,15,1,46,0,4,0,0,3
2016-11-15,42,935,2016,11,15,1,46,0,4,0,0,3
2016-11-15,44,3387,2016,11,15,1,46,0,4,0,0,3
2016-11-15,45,2959,2016,11,15,1,46,0,4,0,0,3
2016-11-15,46,2876,2016,11,15,1,46,0,4,0,0,3
2016-11-15,47,3259,2016,11,15,1,46,0,4,0,0,3
2016-11-15,48,2398,2016,11,15,1,46,0,4,0,0,3
2016-11-15,49,2491,2016,11,15,1,46,0,4,0,0,3
2016-11-15,50,2192,2016,11,15,1,46,0,4,0,0,3
2016-11-15,51,1388,2016,11,15,1,46,0,4,0,0,3
2016-11-15,53,1045,2016,11,15,1,46,0,4,0,0,3
2016-11-15,54,798,2016,11,15,1,46,0,4,0,0,3
2016-11-16,1,1901,2016,11,16,2,46,0,4,0,0,3
2016-11-16,2,1879,2016,11,16,2,46,0,4,0,0,3
2016-11-16,3,3294,2016,11,16,2,46,0,4,0,0,3
2016-11-16,4,1541,2016,11,16,2,46,0,4,0,0,3
2016-11-16,5,1332,2016,11,16,2,46,0,4,0,0,3
